id,name,task_description,area,budgeted_amount,status,asset_id,asset_type,fiscal_year,start_date,inactive,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude,holc_id,holc_grade
576488197,ECONOMIC DEVELOPMENT AND HOUSING,130 New/Substantially Renovated Rental Units Developed,Neighborhood and Community Development,1076400,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1651183609,ECONOMIC DEVELOPMENT AND HOUSING,HOME INVESTMENT PARTNERSHIP,Neighborhood and Community Development,1131840,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
806428180,ECONOMIC DEVELOPMENT AND HOUSING,"NEW BUSINESS START UP, BUSINESS EXPANSION, AND BUSINESS ATTRACTION",Neighborhood and Community Development,300000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1635561089,ECONOMIC DEVELOPMENT AND HOUSING,NEW/SUBSTANTIALLY RENOVATED RENTAL UNITS DEVELOPED,Neighborhood and Community Development,950000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
751438497,ECONOMIC DEVELOPMENT AND HOUSING,New/Substantially Renovated For Sale Housing Units Developed,Neighborhood and Community Development,500000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
812360621,ECONOMIC DEVELOPMENT AND HOUSING,35 New/Substantially Renovated for Sale Housing Units Developed,Neighborhood and Community Development,1400000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1625559699,ECONOMIC DEVELOPMENT AND HOUSING,50 Residential Facades Improved,Neighborhood and Community Development,150000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
236785048,ECONOMIC DEVELOPMENT AND HOUSING,"New Business Start Up, Business Expansion, and Business Attraction",Neighborhood and Community Development,200000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
676984537,ECONOMIC DEVELOPMENT AND HOUSING,RESIDENTIAL FACADES IMPROVED,Neighborhood and Community Development,150000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1428604972,EMERGENCY SOLUTIONS GRANT,EMERGENCY SOLUTIONS GRANT,Administration/Sub-Award,1148214,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1830027773,EMERGENCY SOLUTIONS GRANT,"Shelter, Rapid Rehousing, Homeless Prevention, and Street Outreach Assistance",Administration/Sub-Award,1149245,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
359695897,EMERGENCY SOLUTIONS GRANT,EMERGENCY SOLUTIONS GRANT,Administration/Sub-Award,1150000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1193714307,EMERGENCY SOLUTIONS GRANT,"The ESG program will provide approximately 2,800 individuals with shelter, rapid rehousing, homeless prevention, permanent housing, and street outreach assistance",Administration/Sub-Award,1149000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
463471763,ENTERPRISE RESOURCE PLANNING,Enterprise Accounting System - Infrastructure,Administration/Sub-Award,556000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1921804330,FACILITY IMPROVEMENTS,Facilities Division Emergency Repairs,Facility Improvement,200000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
532967575,FACILITY IMPROVEMENTS,MCBRIDE DEK HOCKEY RELOCATION,Facility Improvement,390000,Planned,McBride Park Dek Hockey Court,Court,2019,2/5/19,f,Lincoln Place,5,31,42003310200,3,31,4,20-Apr,40.36988137,-79.90738763,532967575,D24
1070701448,FACILITY IMPROVEMENTS,Schenley Ice Rink - Upper Plaza Restoration,Facility Improvement,60000,Completed,Schenley Park Skating Rink Building,Facility,2017,2/8/17,f,Squirrel Hill South,5,14,42003980500,3,14,4,8-Feb,40.43172557,-79.94526205,,
1634559501,FACILITY IMPROVEMENTS,Fire Station 28 - Roof Replacement,Facility Improvement,300000,Completed,Firehouse 28,Roofing System,2017,8/1/17,f,Beechview,4,19,42003191600,5,19,6,28-Apr,40.41312585,-80.02517762,1634559501,C36
1633549294,FACILITY IMPROVEMENTS,Fire Station 13 - Roof Replacement,Facility Improvement,200000,Completed,Firehouse 13,Roofing System,2017,2/8/17,f,Hazelwood,5,15,42003562300,3,15,4,13-Feb,40.41012612,-79.94227362,1633549294,D11
771985638,FACILITY IMPROVEMENTS,Facilities Optimization Plan Phase II,Facility Improvement,1000000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
622753519,FACILITY IMPROVEMENTS,Fire Stations - Bay Floors,Facility Improvement,175000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1610380231,FACILITY IMPROVEMENTS,Fire Station 6 - Roof Replacement,Facility Improvement,250000,Completed,Firehouse 06,Roofing System,2017,2/8/17,f,Lower Lawrenceville,7,6,42003060300,2,6,2,6-Mar,40.4648831,-79.95814144,1610380231,C13
1950145696,FACILITY IMPROVEMENTS,"Fire Station 26 - Roof Replacement, Interior Renovations",Facility Improvement,300000,Completed,Firehouse 26,Roofing System,2017,3/27/17,f,Brookline,4,19,42003191800,5,19,6,26-Apr,40.39478237,-80.02185025,1950145696,B22
1938294584,FACILITY IMPROVEMENTS,Medic 8 - Roof Replacement,Facility Improvement,125000,Completed,Medic 08 Asphalt Shingle,Roofing System,2017,2/8/17,f,Allentown,3,18,42003180300,5,18,3,21-Apr,40.42025045,-79.99500521,1938294584,C33
1867277561,FACILITY IMPROVEMENTS,Fire Stations - Aprons,Facility Improvement,150000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
405227559,FACILITY IMPROVEMENTS,Schenley Ice Rink - Rink Renovations Design,Facility Improvement,225000,In Progress,Schenley Park Skating Rink Building,Facility,2018,2/8/18,f,Squirrel Hill South,5,14,42003980500,3,14,4,8-Feb,40.43145027,-79.94475417,,
468982182,FACILITY IMPROVEMENTS,City-County Building - Council Chambers,Facility Improvement,25000,Completed,City-County Building,Facility,2017,2/8/17,f,Central Business District,6,1,42003020100,6,1,2,4-Jan,40.43812088,-79.9968965,,
2108512192,FACILITY IMPROVEMENTS,City-County Building - Elevator #6,Facility Improvement,321000,Planned,City-County Building,Facility,2017,2/8/17,f,Central Business District,6,1,42003020100,6,1,2,4-Jan,40.43812088,-79.9968965,,
2140666962,FACILITY IMPROVEMENTS,Olympia Park Building Phase II Renovation,Facility Improvement,250000,In Progress,Olympia Park Recreation Center,Facility,2018,2/8/18,f,Mount Washington,2,19,42003190300,5,19,3,1-Apr,40.43127842,-80.01830677,2140666962,C37
112797324,FACILITY IMPROVEMENTS - CITY FACILITIES,Division 1 - Asbestos Abatement,Facility Improvement,125000,In Progress,Public Works 1st Division Main Building,Facility,2018,11/16/18,f,Perry North,1,26,42003980400,1,26,1,15-Jan,40.47813265,-80.01741364,,
1345631993,FACILITY IMPROVEMENTS - CITY FACILITIES,DPW 1ST DIVISION - DESIGN,Facility Improvement,520000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1430635470,FACILITY IMPROVEMENTS - CITY FACILITIES,62nd STREET WAREHOUSE EXPANSION,Facility Improvement,1600000,Planned,Public Works Construction Division Building,Facility,2020,9/30/20,,Morningside,7,10,42003101400,2,10,5,7-Mar,40.48987331,-79.93590016,,
1530905469,FACILITY IMPROVEMENTS - CITY FACILITIES,CITY FACILITIES - DEMOLITION AND ABATEMENT,Facility Improvement,200000,In Progress,,Non-Asset,2019,4/11/19,,,,,,,,,,,,,
126708264,FACILITY IMPROVEMENTS - CITY FACILITIES,62nd STREET WAREHOUSE EXPANSION,Facility Improvement,1600000,Planned,Fire Warehouse and Environmental Services Headquarters,Facility,2020,9/24/20,,Strip District,7,6,42003020300,6,6,2,2-Mar,40.46066512,-79.97451219,,
938139726,FACILITY IMPROVEMENTS - CITY FACILITIES,Project Administration (PAYGO),Facility Improvement,38941,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
854699887,FACILITY IMPROVEMENTS - CITY FACILITIES,City-County Building - Elevator Modernization,Facility Improvement,722952,In Progress,City-County Building,Facility,2019,5/16/19,f,Central Business District,6,1,42003020100,6,1,2,4-Jan,40.43812088,-79.9968965,,
2097493471,FACILITY IMPROVEMENTS - CITY FACILITIES,City-County Building - Roof,Facility Improvement,1200000,Completed,City-County Building,Facility,2018,8/15/18,f,Central Business District,6,1,42003020100,6,1,2,4-Jan,40.43812088,-79.9968965,,
883313563,FACILITY IMPROVEMENTS - CITY FACILITIES,City-Owned Facilities - Demolition and Abatement,Facility Improvement,532893,In Progress,City-County Building,Facility,2018,8/15/18,f,Central Business District,6,1,42003020100,6,1,2,4-Jan,40.43812088,-79.9968965,,
2076699667,FACILITY IMPROVEMENTS - CITY FACILITIES,SAW MILL RUN SALT DOME,Facility Improvement,515000,Planned,Public Works 5th Division Salt Dome Saw Mill Run,Facility,2020,9/24/20,,Duquesne Heights,2,20,42003191100,5,20,3,1-Apr,40.42622229,-80.02134329,2076699667,D27
1156526154,FACILITY IMPROVEMENTS - CITY FACILITIES,Division 1 - Roof Replacement,Facility Improvement,300000,Planned,Public Works 1st Division Main Building,Facility,2018,2/12/18,f,Perry North,1,26,42003980400,1,26,1,15-Jan,40.47813265,-80.01741364,,
1348599314,FACILITY IMPROVEMENTS - CITY FACILITIES,Division 5 - Structural Repairs,Facility Improvement,100000,In Progress,Public Works 5th Division Main Building,Facility,2019,4/11/19,f,Elliott,2,20,42003562600,5,20,6,17-Jan,40.43951005,-80.04657167,1348599314,C38
101417805,FACILITY IMPROVEMENTS - CITY FACILITIES,Homewood Infrastructure Upgrades,Facility Improvement,750000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1350608789,FACILITY IMPROVEMENTS - CITY FACILITIES,Division 5 - Insulated Metal Siding,Facility Improvement,500000,In Progress,Public Works 5th Division Main Building,Facility,2019,3/26/19,f,Elliott,2,20,42003562600,5,20,6,17-Jan,40.43951005,-80.04657167,1350608789,C38
1340474568,FACILITY IMPROVEMENTS - CITY FACILITIES,Project Administration (BOND),Facility Improvement,89190,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
2054868015,FACILITY IMPROVEMENTS - CITY FACILITIES,FOURTH DIVISION - CONSTRUCTION,Facility Improvement,2000000,Planned,Public Works 4th Division Main Building,Facility,2019,3/20/19,,Knoxville,3,30,42003300100,5,30,3,7-Apr,40.41398425,-79.99615292,2054868015,B21
1169574103,FACILITY IMPROVEMENTS - CITY FACILITIES,FOURTH DIVISION - CONSTRUCTION,Facility Improvement,900000,Planned,Public Works 4th Division Main Building,Facility,2020,9/24/20,,Knoxville,3,30,42003300100,5,30,3,7-Apr,40.41398425,-79.99615292,1169574103,B21
139330705,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Roof repairs,Facility Improvement,119954,Completed,Medic 03 Police Zone 06,Facility,2018,9/1/18,f,West End,2,20,42003562600,5,20,6,17-Jan,40.4421085,-80.03228339,139330705,D27
596989787,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,"repoint front exterior, and partial repoint rear, repair masonry at roof",Facility Improvement,85103.58,Completed,Medic 03 Police Zone 06,Facility,2018,4/2/18,f,West End,2,20,42003562600,5,20,6,17-Jan,40.4421085,-80.03228339,596989787,D27
1018565734,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Install new AC condensers,Facility Improvement,57250.32,Completed,Police Zone 05,Facility,2018,5/7/18,f,Highland Park,7,11,42003980100,2,11,5,12-Mar,40.4741766,-79.90916887,,
466713735,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,FIRE STATION 23 - IMPROVEMENTS,Facility Improvement,442127,In Progress,Firehouse 23,Facility,2019,8/12/19,f,Carrick,4,29,42003290100,3,29,3,12-Apr,40.39825426,-79.98894003,466713735,B21
1437777016,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,"Fire Station 24 - Interior (Abatement, Repairs)",Facility Improvement,250000,In Progress,Firehouse 24,Facility,2019,4/11/19,f,South Side Flats,3,17,42003170200,3,17,3,24-Apr,40.42634759,-79.98130067,1437777016,D26
1489184615,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Public Safety Facility - Backup Generators,Facility Improvement,125000,In Progress,,Non-Asset,2018,11/16/18,,,,,,,,,,,,,
1008965568,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Project Administration (BOND),Facility Improvement,18647,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
959571783,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Medic 3/Police Zone 6 - Roof Replacement,Facility Improvement,200000,Completed,Medic 03 Police Zone 06,Facility,2018,11/16/18,f,West End,2,20,42003562600,5,20,6,17-Jan,40.4421085,-80.03228339,959571783,D27
354722557,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,New Public Safety Training and Administrative Complex,Facility Improvement,500000,In Progress,,Non-Asset,2019,11/5/19,,,,,,,,,,,,,
2092594494,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,THADDEUS STEVENS SCHOOL - SPECIAL DEPLOYMENT DIVISION CONVERSION,Facility Improvement,500000,In Progress,Thaddeus Stevens Elementary School,Facility,2019,7/5/19,f,Elliott,2,20,42003562600,5,20,6,17-Jan,40.44247859,-80.04007969,2092594494,C38
1515070709,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 20/Medic 12 - Renovation,Facility Improvement,500000,In Progress,Firehouse 20 Medic 12,Facility,2019,11/5/19,f,Hays,5,31,42003562900,3,31,4,20-Apr,40.38577234,-79.93301519,1515070709,D23
1145359801,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Garage Door Replacement (4),Facility Improvement,200000,Completed,,Non-Asset,2019,3/26/19,,,,,,,,,,,,,
789506120,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,FIRE STATION INTERIOR UPGRADES,Facility Improvement,407873,In Progress,,Non-Asset,2019,7/5/19,,,,,,,,,,,,,
2107740644,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 35 - Stair Replacement,Facility Improvement,25000,In Progress,Firehouse 35,Facility,2019,4/11/19,f,Brighton Heights,1,27,42003270100,1,27,1,14-Jan,40.4817361,-80.03897114,2107740644,B3
1098149784,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Lead remediation on two firing berms,Facility Improvement,61657.07,Completed,Police Firing Range Building,Facility,2018,5/7/18,f,Lincoln-Lemington-Belmar,9,12,42003981800,2,12,5,15-Mar,40.47938994,-79.90648859,,
1669110175,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,POLICE ZONE 5 - RELOCATION,Facility Improvement,2700000,Planned,Police Zone 05,Facility,2020,9/24/20,,Highland Park,7,11,42003980100,2,11,5,12-Mar,40.4741766,-79.90916887,,
1421677920,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,POLICE ZONE 4 - UPGRADES,Facility Improvement,950000,Planned,Police Zone 04 Firehouse 18,Facility,2020,9/24/20,,Squirrel Hill North,8,14,42003140300,3,14,4,18-Feb,40.4413864,-79.92115085,1421677920,B13
693558098,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 24 - Roof Replacement,Facility Improvement,350000,Completed,Firehouse 24,Facility,2018,8/15/18,f,South Side Flats,3,17,42003170200,3,17,3,24-Apr,40.42634759,-79.98130067,693558098,D26
1789878226,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,THADDEUS STEVENS - SPECIAL DEPLOYMENT DIVISION,Facility Improvement,2000000,Planned,Thaddeus Stevens Elementary School,Facility,2020,9/24/20,,Elliott,2,20,42003562600,5,20,6,17-Jan,40.44247859,-80.04007969,1789878226,C38
171174313,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,"repair exterior masonry at bay doors, and spot re-point throughout exterior",Facility Improvement,8270.57,Completed,Firehouse 17,Facility,2018,7/9/18,f,Homewood South,9,13,42003130400,2,13,5,17-Mar,40.45336665,-79.89079492,171174313,C18
340737647,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,MEDIC 4 - DESIGN,Facility Improvement,501335,Planned,Medic 04,Facility,2020,9/24/20,,Perry South,6,26,42003261400,1,26,1,12-Jan,40.46539765,-80.0096552,340737647,B4
589162334,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,FIRE STATION 38 - SOLAR ENERGY GENERATION AND STORAGE,Facility Improvement,91000,Planned,Firehouse 38,Facility,2019,2/5/19,f,Spring Hill-City View,1,26,42003262000,1,26,1,13-Jan,40.47296068,-80.00291171,589162334,C4
1610645575,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,THADDEUS STEVENS SCHOOL - SPECIAL DEPLOYMENT DIVISION CONVERSION,Facility Improvement,605000,In Progress,Thaddeus Stevens Elementary School,Facility,2019,7/5/19,f,Elliott,2,20,42003562600,5,20,6,17-Jan,40.44247859,-80.04007969,1610645575,C38
1124801304,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,THADDEUS STEVENS - SPECIAL DEPLOYMENT DIVISION (2019 RACP),Facility Improvement,395000,Planned,Thaddeus Stevens Elementary School,Facility,2020,9/24/20,,Elliott,2,20,42003562600,5,20,6,17-Jan,40.44247859,-80.04007969,1124801304,C38
120195419,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,THADDEUS STEVENS - SPECIAL DEPLOYMENT DIVISION (RAAC CITF),Facility Improvement,250000,Planned,Thaddeus Stevens Elementary School,Facility,2020,9/24/20,,Elliott,2,20,42003562600,5,20,6,17-Jan,40.44247859,-80.04007969,120195419,C38
2132763887,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,THADDEUS STEVENS - SPECIAL DEPLOYMENT DIVISION (2020 RACP),Facility Improvement,500000,Planned,Thaddeus Stevens Elementary School,Facility,2020,9/24/20,,Elliott,2,20,42003562600,5,20,6,17-Jan,40.44247859,-80.04007969,2132763887,C38
120633188,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,FIRE STATION 8 - IMPROVEMENTS,Facility Improvement,1115000,In Progress,Firehouse 08,Facility,2019,4/11/19,f,East Liberty,9,11,42003111500,2,11,5,8-Mar,40.46331936,-79.92767171,120633188,D8
1055896727,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,FIRING RANGE IMPROVEMENTS,Facility Improvement,750000,In Progress,Police Firing Range Building,Facility,2019,5/16/19,f,Lincoln-Lemington-Belmar,9,12,42003981800,2,12,5,15-Mar,40.47938994,-79.90648859,,
605577424,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Tower & Roof replacment,Facility Improvement,189745,Completed,Firehouse 35,Facility,2018,9/1/18,f,Brighton Heights,1,27,42003270100,1,27,1,14-Jan,40.4817361,-80.03897114,605577424,B3
182977465,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Medic 3/Police Zone 6 - Exterior Masonry Repairs,Facility Improvement,150000,Completed,Medic 03 Police Zone 06,Facility,2018,2/12/18,f,West End,2,20,42003562600,5,20,6,17-Jan,40.4421085,-80.03228339,182977465,D27
924362290,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 35 - Tower Roof Repairs,Facility Improvement,25000,Completed,Firehouse 35,Facility,2018,8/15/18,f,Brighton Heights,1,27,42003270100,1,27,1,14-Jan,40.4817361,-80.03897114,924362290,B3
1583420840,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Roof replacement,Facility Improvement,429944,Completed,Firehouse 24,Facility,2018,7/16/18,f,South Side Flats,3,17,42003170200,3,17,3,24-Apr,40.42634759,-79.98130067,1583420840,D26
964796143,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 7 - Exterior Masonry Repairs,Facility Improvement,200000,Completed,Firehouse 07 FIU,Facility,2018,8/15/18,f,Stanton Heights,7,10,42003101800,2,10,5,7-Mar,40.48146765,-79.937267,964796143,C12
561880673,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 7 - Windows & Doors,Facility Improvement,50000,Completed,Firehouse 07 FIU,Facility,2018,2/12/18,f,Stanton Heights,7,10,42003101800,2,10,5,7-Mar,40.48146765,-79.937267,561880673,C12
1495708726,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Sewer backup in Kitchen. Replace main sewer line through center of bay.,Facility Improvement,69800,Completed,Firehouse 13,Facility,2018,6/28/18,f,Hazelwood,5,15,42003562300,3,15,4,13-Feb,40.41011868,-79.94229547,1495708726,D11
746484195,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Project Administration (PAYGO),Facility Improvement,84180,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1571746225,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Medic 9 - Roof Replacement,Facility Improvement,175000,Completed,Medic 09 Rescue 1,Facility,2018,8/15/18,f,Bloomfield,7,8,42003080400,2,8,5,23-Feb,40.45494941,-79.94805869,1571746225,C14
1356013768,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Medic 14/Rescue 2 - Exterior Painting,Facility Improvement,50000,Canceled,Medic 14 Rescue 2 Police Bike Patrol,Facility,2018,2/12/18,f,Central Business District,6,1,42003020100,6,1,2,4-Jan,40.43774135,-80.00072918,,
501676680,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,Brighton Heights Senior Center - Repairs,Facility Improvement,50000,Completed,Medic 09 Rescue 1,Facility,2018,2/12/18,f,Bloomfield,7,8,42003080400,2,8,5,23-Feb,40.45494941,-79.94805869,501676680,C14
1826819069,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,Homewood Senior Center - ADA Accessibility Design,Facility Improvement,25000,Planned,Homewood Senior Center,Facility,2018,11/16/18,f,Homewood North,9,13,42003130200,2,13,5,17-Mar,40.45690353,-79.89300124,1826819069,C18
2098382911,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,GYM FLOOR UPGRADES,Facility Improvement,100000,Completed,,Non-Asset,2019,4/11/19,,,,,,,,,,,,,
2139250524,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,JEFFERSON RECREATION -  CENTER REHABILITATION,Facility Improvement,306000,In Progress,Jefferson Recreation Center,Facility,2019,11/21/19,f,Central Northside,6,25,42003250300,1,25,1,21-Jan,40.45936926,-80.01450422,2139250524,D2
1415797791,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,Warrington Rec Center - Elevator Replacement,Facility Improvement,800000,Planned,Warrington Recreation Center,Facility,2018,2/12/18,f,Beltzhoover,3,18,42003562400,5,18,3,5-Apr,40.42125694,-80.00095251,1415797791,C33
621026857,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,South Side Market House - Completion of HVAC,Facility Improvement,456000,Completed,Southside Market House,Facility,2019,4/11/19,f,South Side Flats,3,17,42003170200,3,17,3,24-Apr,40.4294384,-79.98642546,621026857,D26
970774798,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,OLIVER BATH HOUSE - ARCHITECTURAL REVIEW AND REHABILITATION,Facility Improvement,618655,In Progress,Oliver Bath House,Facility,2019,4/11/19,f,South Side Flats,3,17,42003170200,3,17,3,2-Apr,40.42958925,-79.9888749,,
